Date,37 - Brown Coal - Newport B 1-2  (AC 3 phase 50 cycle) - 30.0 - S - 1923-04-01,38 - Brown Coal - Yallourn 1-2-3-4 (AC 3 phase 50 cycle) - 50.0 - S - 1924-05-05,58 - Brown Coal - Yalllourn 9- 10 (AC 3 phase 50 cycle) - 50.0 - S - 1938-05-05,60 - Brown Coal - Newport B 3 (AC 3 phase 50 cycle) - 30.0 - S - 1939-04-01,65 - Brown Coal - Newport A4 (25 cycle) - 30.0 - S - 1943-04-01,69 - Brown Coal - Newport C 4 (AC 3 phase 50 cycle) - 30.0 - S - 1945-04-01,71 - Brown Coal - Newport C 5 (AC 3 phase 50 cycle) - 30.0 - S - 1946-04-01,73 - Brown Coal - Newport C 6 (AC 3 phase 50 cycle) - 30.0 - S - 1948-04-01,78 - Brown Coal - Newport C 7 (AC 3 phase 50 cycle) - 30.0 - S - 1950-04-01,82 - Brown Coal - Newport A2 (25 cycle) - 30.0 - S - 1951-04-01,85 - Brown Coal - Richmond 2 (AC 3 phase 50 cycle) - 38.0 - S - 1952-01-01,91 - Brown Coal - Spencer St 11 - 30.0 - S - 1953-01-01,94 - Water - Eildon Power Station 3-4 - 32.0 - S - 1954-01-01,95 - Water - Eildon Power Station 1-2 SECV - 149.0 - S - 1954-01-01,99 - Brown Coal - Yallourn C2 (AC 3 phase 50 cycle) - 50.0 - S - 1954-05-05,102 - Water - West Kiewa - 34.0 - S - 1955-01-01,103 - Brown Coal - Yallourn C1 (AC 3 phase 50 cycle) - 50.0 - S - 1955-05-05,104 - Water - West Kiewa - 57.0 - S - 1956-01-01,113 - Water - Dartmouth - 158.0 - S - 1960-01-01,114 - Water - McKay Creek Power Station - 150.0 - S - 1960-01-01,115 - Brown Coal - Yallourn E2 - 60.0 - S - 1961-05-05,116 - Brown Coal - Morwell 5 - 60.0 - S - 1962-01-01,117 - Brown Coal - Yallourn E1 - 60.0 - S - 1962-05-05,118 - Brown Coal - Hazelwood 1 & 2 - 400.0 - S - 1964-01-01,119 - Brown Coal - Hazelwood 8 - 200.0 - S - 1964-01-01,120 - Brown Coal - Hazelwood 3 - 200.0 - S - 1966-01-01,121 - Brown Coal - Hazelwood 4 - 200.0 - S - 1967-01-01,122 - Water - Murray 1 - 950.0 - S - 1967-01-01,123 - Brown Coal - Hazelwood 5 - 200.0 - S - 1968-01-01,124 - Brown Coal - Angelsea - 150.0 - S - 1969-01-01,125 - Brown Coal - Hazelwood 6 - 200.0 - S - 1969-01-01,127 - Water - Murray 2 - 552.0 - S - 1969-01-01,128 - Brown Coal - Hazelwood 7 - 200.0 - S - 1970-01-01,129 - Natural Gas Pipeline - Jeeralang A - 220.0 - S - 1978-01-01,130 - Natural Gas Pipeline - Jeeralang B - 240.0 - S - 1979-01-01,131 - Natural Gas Pipeline - Newport - 500.0 - S - 1980-01-01,132 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,133 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,134 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,135 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,136 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1984-01-01,137 - Brown Coal - Loy Yang A Power Station - 530.0 - S - 1986-01-01,138 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1987-01-01,139 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1989-01-01,148 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,149 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,151 - Brown Coal - Morwell Power Station Energy Brix - 165.0 - S - 1993-06-15,157 - Water - Eildon - 60.0 - S - 1996-01-01,159 - Water - Eildon - 60.0 - S - 1996-01-01,161 - Brown Coal - Morwell Power Station - 165.0 - S - 1996-01-01,164 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,165 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,172 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,173 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,174 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,175 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,176 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,177 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,181 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,182 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,187 - Water - Bogong / Mackay - 162.0 - S - 2009-10-05,188 - Water - Bogong / Mackay - 140.0 - S - 2009-10-05,191 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,192 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,236 - Water - Dartmouth - 185.0 - S - 2001-06-20,243 - Natural Gas Pipeline - Somerton - 170.0 - S - 2013-01-01,258 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,259 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,260 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,261 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,262 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,263 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,264 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.289966746981,0.0,0.0,1061.7455896686656,0.0,1779.9852532680586,4933.994210813218,4684.171719126469,0.0,0.0,0.0,244670.2213286566,122335.1106643283,122335.1106643283,122335.1106643283,29666.420887800992,122335.1106643283,91751.33299824623,122335.1106643283,17237.751926385412,122335.1106643283,0.0,0.0,0.0,214086.44366257451,214086.44366257451,229378.33249561535,229378.33249561535,342538.3098601196,324188.04326046957,342538.3098601196,342538.3098601196,305837.7766608209,305837.7766608209,0.0,1873.6686876505864,1873.6686876505864,100926.46629807085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34189.40714342834,29546.401235061305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.7736365575358,0.0,0.0,269.63448884238164,0.0,452.03429011811033,1253.007330502833,1189.5639213634486,0.0,0.0,0.0,229801.91388608044,114900.95694304022,114900.95694304022,114900.95694304022,7533.904835301841,114900.95694304022,86175.71770728027,114900.95694304022,4377.595230617491,114900.95694304022,0.0,0.0,0.0,201076.6746503209,201076.6746503209,215439.29426820058,215439.29426820058,321722.6794405126,304487.5358990568,321722.6794405126,321722.6794405126,287252.39235760085,287252.39235760085,0.0,475.82556854537927,475.82556854537927,94793.28947800816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16835.409160997548,14549.11902802258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28286399020923,0.0,0.0,64.05054298959733,0.0,107.37885148256021,297.6466409516582,282.57592495410586,0.0,0.0,0.0,232591.98652841678,116295.99326420839,116295.99326420839,116295.99326420839,1789.6475247093372,116295.99326420839,87221.99494815625,116295.99326420839,1039.8794038311094,116295.99326420839,0.0,0.0,0.0,203517.98821236464,203517.98821236464,218054.98737039082,218054.98737039082,325628.7811397835,308184.3821501523,325628.7811397835,325628.7811397835,290739.98316052125,290739.98316052125,0.0,113.03036998164231,113.03036998164231,95944.19444297187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10270.58306042266,8875.812521352918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8147385122086,0.0,0.0,386.5531596692218,0.0,648.0450029748716,1796.3352714040304,1705.3815867759783,0.0,0.0,0.0,224646.66288939124,112323.33144469562,112323.33144469562,112323.33144469562,10800.750049581193,112323.33144469562,84242.49858352171,112323.33144469562,6275.8042393356,112323.33144469562,0.0,0.0,0.0,196565.83002821764,196565.83002821764,210606.24645880464,210606.24645880464,314505.32804514753,297656.8283284442,314505.32804514753,314505.32804514753,280808.32861173915,280808.32861173915,0.0,682.1526347103913,682.1526347103913,92666.74844187395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11888.132722252662,10273.694945156643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.89327419308313,0.0,0.0,342.011603830151,0.0,573.3723946564296,1589.3480413283487,1508.874722780078,0.0,0.0,0.0,227061.2388601347,113530.61943006735,113530.61943006735,113530.61943006735,9556.206577607158,113530.61943006735,85147.9645725506,113530.61943006735,5552.658979830687,113530.61943006735,0.0,0.0,0.0,198678.58400261783,198678.58400261783,212869.9114313759,212869.9114313759,317885.73440418916,300856.1414896788,317885.73440418916,317885.73440418916,283826.54857516894,283826.54857516894,0.0,603.549889112031,603.549889112031,93662.76102980558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10645.52403367853,9199.83558466048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817.7949085202786,0.0,0.0,1931.4070903027969,0.0,3237.947180801748,8975.362360818888,8520.91363368881,0.0,0.0,0.0,231291.1553611055,115645.57768055276,115645.57768055276,115645.57768055276,53965.78634669579,115645.57768055276,86734.18326041476,115645.57768055276,31356.962171974807,115645.57768055276,97.3321810573558,106.18056115347905,221.20950240308133,202379.7609409676,202379.7609409676,216835.45815103682,216835.45815103682,323807.6175055483,306460.7808534643,323807.6175055483,323807.6175055483,289113.9442013821,289113.9442013821,0.0,3408.36545347552,3408.36545347552,95407.60158645618,20.793693225889648,20.793693225889648,22.120950240308137,22.120950240308137,22.120950240308137,22.120950240308137,22.120950240308137,22.120950240308137,69.01736474976138,69.01736474976138,24287.23172280014,20988.96568637041,125.20457836014404,125.20457836014404,1359.0707304143993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.8096355926684,0.0,0.0,1392.735237817211,0.0,2334.879663399441,6472.122575738799,6144.420166840636,0.0,0.0,0.0,224795.44062347588,112397.72031173794,112397.72031173794,112397.72031173794,38914.66105665735,112397.72031173794,84298.29023380336,112397.72031173794,22611.466213973523,112397.72031173794,5.420735494153127,5.913529629985229,12.31985339580256,196696.0105455414,196696.0105455414,210745.7255845085,210745.7255845085,314713.61687286594,297853.9588261052,314713.61687286594,314713.61687286594,280994.30077934446,280994.30077934446,0.0,2457.7680667362524,2457.7680667362524,92728.11925718376,1.1580662192054407,1.1580662192054407,1.2319853395802562,1.2319853395802562,1.2319853395802562,1.2319853395802562,1.2319853395802562,1.2319853395802562,3.843794259490399,3.843794259490399,28451.634635363,24587.832400930853,6.97303702202425,6.97303702202425,300.9648943950501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.70933913452564,0.0,0.0,215.37867283043346,0.0,361.076010333374,1000.8773619767207,950.2000271930892,0.0,0.0,0.0,228261.10080201397,114130.55040100699,114130.55040100699,114130.55040100699,6017.9335055562315,114130.55040100699,85597.91280075524,114130.55040100699,3496.7361000705673,114130.55040100699,0.0,0.0,0.0,199728.46320176197,199728.46320176197,213994.78200188818,213994.78200188818,319565.5411228194,302445.95856266865,319565.5411228194,319565.5411228194,285326.3760025176,285326.3760025176,0.0,380.0800108772356,380.0800108772356,94157.7040808307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8552.8659283201,7391.365617066761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.90687558180444,0.0,0.0,62.58855530566724,0.0,104.92787213008917,290.8526981851594,276.1259792897083,0.0,0.0,0.0,219154.81948240206,109577.40974120103,109577.40974120103,109577.40974120103,1748.7978688348194,109577.40974120103,82183.05730590061,109577.40974120103,1016.1436037861265,109577.40974120103,0.0,0.0,0.0,191760.4670471017,191760.4670471017,205457.64326475206,205457.64326475206,306816.7472753628,290380.1358141827,306816.7472753628,306816.7472753628,273943.52435300284,273943.52435300284,0.0,110.4503917158833,110.4503917158833,90401.36303649082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10014.24134332079,8654.282642375998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.3046826422468,0.0,0.0,976.7612253073867,0.0,1637.5114659565018,4539.066870546091,4309.240699885529,0.0,0.0,0.0,243247.38614646636,121623.69307323318,121623.69307323318,121623.69307323318,27291.85776594169,121623.69307323318,91217.76980492515,121623.69307323318,15858.005775578755,121623.69307323318,0.0,0.0,0.0,212841.46287815835,212841.46287815835,228044.42451231237,228044.42451231237,340546.3406050527,322302.7866440684,340546.3406050527,340546.3406050527,304059.2326830828,304059.2326830828,0.0,1723.6962799542118,1723.6962799542118,100339.54678541758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32887.57598862291,28421.36196547639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.7411608374075,0.0,0.0,1737.9749833897456,0.0,2913.6639427416308,8076.471981634691,7667.536691425341,0.0,0.0,0.0,237848.31283767262,118924.15641883631,118924.15641883631,118924.15641883631,48561.06571236057,118924.15641883631,89193.11731412726,118924.15641883631,28216.53502444528,118924.15641883631,0.0,0.0,0.0,208117.2737329635,208117.2737329635,222982.79328531816,222982.79328531816,332987.6379727421,315149.0145099165,332987.6379727421,332987.6379727421,297310.39104709134,297310.39104709134,0.0,3067.0146765701393,3067.0146765701393,98112.42904554025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42811.78734780367,36997.84091785468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.3795262703743,0.0,0.0,1464.5282466622741,0.0,2455.2385311691082,6805.748910959983,6461.154029392383,0.0,0.0,0.0,245443.71313372825,122721.85656686412,122721.85656686412,122721.85656686412,40920.64218615175,122721.85656686412,92041.39242514822,122721.85656686412,23777.046828163966,122721.85656686412,0.0,0.0,0.0,214763.24899201252,214763.24899201252,230103.48106287056,230103.48106287056,343621.1983872202,325212.9199021898,343621.1983872202,343621.1983872202,306804.64141716016,306804.64141716016,0.0,2584.4616117569544,2584.4616117569544,101245.53166766293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42918.93399530992,37090.436786070015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.1376849590403,0.0,0.0,1041.3962902689796,0.0,1745.8702513332908,4839.429819485264,4594.395398245503,0.0,0.0,0.0,242452.36979974777,121226.18489987389,121226.18489987389,121226.18489987389,29097.837522221493,121226.18489987389,90919.63867490529,121226.18489987389,16907.375065543452,121226.18489987389,0.0,0.0,0.0,212145.8235747791,212145.8235747791,227299.09668726343,227299.09668726343,339433.3177196465,321249.3899846655,339433.3177196465,339433.3177196465,303065.46224968455,303065.46224968455,0.0,1837.7581592981999,1837.7581592981999,100011.6025423959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32868.93417856599,28405.251759254385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.35396476360837,0.0,0.0,58.81358756133389,0.0,98.59924973517744,273.31020102031636,259.4717098294142,0.0,0.0,0.0,221833.59494227017,110916.79747113508,110916.79747113508,110916.79747113508,1643.3208289196243,110916.79747113508,83187.59810335131,110916.79747113508,954.8558921722445,110916.79747113508,0.0,0.0,0.0,194104.39557448635,194104.39557448635,207968.99525837856,207968.99525837856,310567.0329191784,293929.51329850854,310567.0329191784,310567.0329191784,277291.9936778378,277291.9936778378,0.0,103.78868393176568,103.78868393176568,91506.3579136867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6465.904187311893,5587.818433479424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305130065962014,0.0,0.0,6.69920069508464,0.0,11.231012929994836,31.131579700687446,29.555297184196938,0.0,0.0,0.0,221375.6084999681,110687.80424998405,110687.80424998405,110687.80424998405,187.1835488332473,110687.80424998405,83015.85318748788,110687.80424998405,108.76349363784475,110687.80424998405,0.0,0.0,0.0,193703.65743747246,193703.65743747246,207539.63296872002,207539.63296872002,309925.8518999552,293322.68126245844,309925.8518999552,309925.8518999552,276719.5106249599,276719.5106249599,0.0,11.822118873678773,11.822118873678773,91317.43850623677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.470786303647,1782.3821610031514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.01903280851724,0.0,0.0,443.08272235904957,0.0,742.8151521901711,2059.0314744920533,1954.7767162899245,0.0,0.0,0.0,212106.11911275258,106053.05955637629,106053.05955637629,106053.05955637629,12380.252536502852,106053.05955637629,79539.7946672823,106053.05955637629,7193.578315946921,106053.05955637629,138.73631445846635,151.3487066819633,315.30980558742357,185592.8542236584,185592.8542236584,198849.48666820556,198849.48666820556,296948.56675785314,281040.60782439745,296948.56675785314,296948.56675785314,265132.64889094024,265132.64889094024,0.0,781.9106865159697,781.9106865159697,87493.7741340106,29.639121725217816,29.639121725217816,31.530980558742357,31.530980558742357,31.530980558742357,31.530980558742357,31.530980558742357,31.530980558742357,98.37665934327615,98.37665934327615,4844.659603354758,4186.742867096704,178.4653499624817,178.4653499624817,736.0162678732299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.67310544735807,0.0,0.0,327.9651745378178,0.0,549.8239690781063,1524.0734581463303,1446.9051817844902,0.0,0.0,0.0,210236.1805447601,105118.09027238005,105118.09027238005,105118.09027238005,9163.732817968443,105118.09027238005,78838.56770428494,105118.09027238005,5324.611068966927,105118.09027238005,0.0,0.0,0.0,183956.6579766652,183956.6579766652,197096.41926071234,197096.41926071234,294330.6527626643,278562.93922180723,294330.6527626643,294330.6527626643,262795.22568095045,262795.22568095045,0.0,578.7620727137959,578.7620727137959,86722.42447471373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7548.572341867655,6523.457579391808,0.0,0.0,10.247986948063044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.2726062828112,0.0,0.0,982.0396441754872,0.0,1646.3605799412585,4563.595993521382,4332.527841950683,0.0,0.0,0.0,217881.31520753322,108940.65760376661,108940.65760376661,108940.65760376661,27439.342999020966,108940.65760376661,81705.49320282514,108940.65760376661,15943.702458378495,108940.65760376661,48.33499521763142,52.72908569196155,109.85226185825321,190646.1508065916,190646.1508065916,204263.73300706255,204263.73300706255,305033.84129054664,288692.7426499821,305033.84129054664,305033.84129054664,272351.6440094168,272351.6440094168,0.0,1733.011136780272,1733.011136780272,89876.04252310762,10.326112614675806,10.326112614675806,10.985226185825322,10.985226185825322,10.985226185825322,10.985226185825322,10.985226185825322,10.985226185825322,34.27390569977501,34.27390569977501,12636.233316657195,10920.201631679085,62.176380211771324,62.176380211771324,905.0195534015916,37.3497690318061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.3564785348035,0.0,0.0,1324.2537584432287,0.0,2220.0724773901197,6153.885112765594,5842.295993131889,0.0,0.0,0.0,207204.58145505085,103602.29072752543,103602.29072752543,103602.29072752543,37001.20795650199,103602.29072752543,77701.718045644,103602.29072752543,21499.649254725347,103602.29072752543,7.101145242523268,7.746703900934476,16.138966460280155,181304.00877316954,181304.00877316954,194254.29511411014,194254.29511411014,290086.4140370716,274546.0704279427,290086.4140370716,290086.4140370716,259005.72681881345,259005.72681881345,0.0,2336.918397252757,2336.918397252757,85471.88985020854,1.5170628472663346,1.5170628472663346,1.6138966460280155,1.6138966460280155,1.6138966460280155,1.6138966460280155,1.6138966460280155,1.6138966460280155,5.0353575356074085,5.0353575356074085,23219.93641144107,20066.611713591,9.134655016518568,9.134655016518568,589.1264040800384,5.487248596495253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.1131632776844,0.0,0.0,1711.8077359825372,0.0,2869.7953220883746,7954.871243683565,7552.092952864136,0.0,0.0,0.0,222640.8967201053,111320.44836005264,111320.44836005264,111320.44836005264,47829.92203480622,111320.44836005264,83490.33627003939,111320.44836005264,27791.702066540027,111320.44836005264,282.3154430459449,307.98048332284907,641.6260069226021,194810.78463009195,194810.78463009195,208725.84067509862,208725.84067509862,311697.2554081473,294999.1881541385,311697.2554081473,311697.2554081473,278301.1209001318,278301.1209001318,0.0,3020.8371811456564,3020.8371811456564,91839.36989704322,60.3128446507246,60.3128446507246,64.16260069226021,64.16260069226021,64.16260069226021,64.16260069226021,64.16260069226021,64.16260069226021,200.18731415985187,200.18731415985187,19172.931813626823,16569.200332763932,363.16031991819284,363.16031991819284,2210.5897834799175,218.15284235368472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.329273660496835,0.0,0.0,4.599853264277888,0.0,7.711518707759987,21.375788698703126,20.293470283578912,0.0,0.0,0.0,208789.195993135,104394.5979965675,104394.5979965675,104394.5979965675,128.52531179599978,104394.5979965675,78295.94849742555,104394.5979965675,74.67997064357041,104394.5979965675,0.0,0.0,0.0,182690.54649399288,182690.54649399288,195739.8712435635,195739.8712435635,292304.8743903895,276645.68469090364,292304.8743903895,292304.8743903895,260986.494991419,260986.494991419,0.0,8.117388113431566,8.117388113431566,86125.54334716825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.179640168528,1133.9824050839136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.85870607650358,0.0,0.0,254.84987520628513,0.0,427.248320198772,1184.3023612527363,1124.3376847336103,0.0,0.0,0.0,229595.5750374646,114797.7875187323,114797.7875187323,114797.7875187323,7120.8053366462,114797.7875187323,86098.34063904933,114797.7875187323,4137.562679819687,114797.7875187323,0.0,0.0,0.0,200896.1281577819,200896.1281577819,215245.85159762323,215245.85159762323,321433.8050524511,304214.13692464033,321433.8050524511,321433.8050524511,286994.4687968315,286994.4687968315,0.0,449.7350738934442,449.7350738934442,94708.17470295436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13926.014805861327,12034.827610003651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.6850293655384,0.0,0.0,699.8528437008854,0.0,1173.2827085573658,3252.2573324923483,3087.5860751509604,0.0,0.0,0.0,227452.5257773884,113726.2628886942,113726.2628886942,113726.2628886942,19554.711809289434,113726.2628886942,85294.69716652048,113726.2628886942,11362.316756555532,113726.2628886942,0.0,0.0,0.0,199020.96005521467,199020.96005521467,213236.7429163018,213236.7429163018,318433.5360883434,301374.596655039,318433.5360883434,318433.5360883434,284315.6572217354,284315.6572217354,0.0,1235.034430060385,1235.034430060385,93824.1668831727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22853.37411511241,19749.829482195848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.81256063951116,0.0,0.0,502.36334567948046,0.0,842.1973736391294,2334.512018157584,2216.3088779977093,0.0,0.0,0.0,234209.08641500602,117104.54320750301,117104.54320750301,117104.54320750301,14036.622893985495,117104.54320750301,87828.40740562718,117104.54320750301,8156.016671031566,117104.54320750301,0.0,0.0,0.0,204932.95061313012,204932.95061313012,219571.01851406804,219571.01851406804,327892.72098100884,310327.03949988313,327892.72098100884,327892.72098100884,292761.3580187575,292761.3580187575,0.0,886.5235511990833,886.5235511990833,96611.24814618992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19038.583878331687,16453.09717880518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.08368793456282,0.0,0.0,250.83891843047317,0.0,420.52406913344004,1165.6632091769043,1106.6422871932637,0.0,0.0,0.0,227077.69012040625,113538.84506020312,113538.84506020312,113538.84506020312,7008.734485557334,113538.84506020312,85154.13379515249,113538.84506020312,4072.443616871209,113538.84506020312,0.0,0.0,0.0,198692.97885535576,198692.97885535576,212885.3344878813,212885.3344878813,317908.76616856863,300877.9394095387,317908.76616856863,317908.76616856863,283847.11265050794,283847.11265050794,0.0,442.6569148773054,442.6569148773054,93669.54717466774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12931.228904372261,11175.136090198266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
